序列号,英雄,,类型,生命,攻击力,速度,防御,破甲,暴击,格挡,闪避,反击,生命成长,攻击成长
H1101,蝙蝠妖,☆,◎,185,55,1.2,10,10,1,1,1,1,37,11
H1102,蝙蝠妖,☆☆,◎,259,77,1.224,10,10,1.2,1.2,1.2,1.2,37,11
H1103,传送门守护者,☆,◎,220,55,1,10,10,1,1,1,1,44,11
H1104,传送门守护者,☆☆,◎,308,77,1.02,10,10,1.2,1.2,1.2,1.2,44,11
H1107,丛林收割者,☆,◆,300,30,1.3,12,8,0,4,0,0,67.5,5.25
H1201,丛林收割者,☆☆,◆,435,40.5,1.326,12,8,0,4.8,0,0,67.5,5.25
H1202,丛林土著,☆☆,◎,357.5,83.75,0.8364,10,10,1.2,1.2,1.2,1.2,53.75,11.875
H1203,丛林土著,☆☆☆,◎,465,107.5,0.8528,10,10,1.4,1.4,1.4,1.4,53.75,11.875
H1205,大雪人,☆,◆,300,60,0.66,12,8,0,2,1,1,67.5,10.5
H1206,大雪人,☆☆,◆,435,81,0.6732,12,8,0,2.4,1.2,1.2,67.5,10.5
H1209,黑巫师,☆☆,?,292,119.9,0.714,8,12,6,0,0,0,41,18.95
H1301,黑巫师,☆☆☆,?,374,157.8,0.728,8,12,7,0,0,0,41,18.95
H1304,火焰精灵,☆☆☆☆,?,455,183.75,0.9328,8,12,3.2,0,3.2,3.2,42.5,18.125
H1307,火焰精灵,☆☆☆☆☆,?,540,220,0.9504,8,12,3.6,0,3.6,3.6,42.5,18.125
H1308,灵魂医士,☆☆,◎,372,60.35,1.122,10,10,1.2,1.2,1.2,1.2,56,8.675
H1310,灵魂医士,☆☆☆,◎,484,77.7,1.144,10,10,1.4,1.4,1.4,1.4,56,8.675
H1401,灵魂医士,☆☆☆☆,◎,596,95.05,1.166,10,10,1.6,1.6,1.6,1.6,56,8.675
H1405,流风湾寨主,☆☆,?,249,102,1.02,8,12,2.4,1.2,1.2,1.2,34.5,16
H1406,流风湾寨主,☆☆☆,?,318,134,1.04,8,12,2.8,1.4,1.4,1.4,34.5,16
H1409,流风湾寨主,☆☆☆☆,?,387,166,1.06,8,12,3.2,1.6,1.6,1.6,34.5,16
H1410,男配角,☆,◆,225,36,1.5,12,8,1,2,2,0,54.375,6.3
H1501,男配角,☆☆☆,◆,442.5,61.2,1.56,12,8,1.4,2.8,2.8,0,54.375,6.3
H1508,男主角,☆,◆,250,45,1.1,12,8,2,3,0,1,61.25,7.875
H1510,男主角,☆☆,◆,372.5,60.75,1.122,12,8,2.4,3.6,0,1.2,61.25,7.875
H2101,男主角,☆☆☆,◆,495,76.5,1.144,12,8,2.8,4.2,0,1.4,61.25,7.875
H2102,男主角,☆☆☆☆,◆,617.5,92.25,1.166,12,8,3.2,4.8,0,1.6,61.25,7.875
H2103,男主角,☆☆☆☆☆,◆,740,108,1.188,12,8,3.6,5.4,0,1.8,61.25,7.875
H2201,沙漠毒蝎,☆,?,200,61,1,8,12,2,2,0,0,35.25,13.725
H2202,沙漠毒蝎,☆☆,?,270.5,88.45,1.02,8,12,2.4,2.4,0,0,35.25,13.725
H2203,上古冰魂,☆☆☆,◎,556.8,98.6,0.832,10,10,1.4,1.4,1.4,1.4,63.7,11.15
H2204,上古冰魂,☆☆☆☆,◎,684.2,120.9,0.848,10,10,1.6,1.6,1.6,1.6,63.7,11.15
H2205,上古冰魂,☆☆☆☆☆,◎,811.6,143.2,0.864,10,10,1.8,1.8,1.8,1.8,63.7,11.15
H2206,上古火魂,☆☆☆☆,?,440,161.3,1.007,8,12,4.8,1.6,1.6,3.2,40,15.55
H2207,上古火魂,☆☆☆☆☆,?,520,192.4,1.026,8,12,5.4,1.8,1.8,3.6,40,15.55
H2208,上古沙魂,☆☆☆,◆,534,83,1.04,12,8,0,4.2,2.8,1.4,68.5,8.25
H2209,上古沙魂,☆☆☆☆,◆,671,99.5,1.06,12,8,0,4.8,3.2,1.6,68.5,8.25
H2301,上古沙魂,☆☆☆☆☆,◆,808,116,1.08,12,8,0,5.4,3.6,1.8,68.5,8.25
H2303,上古巫魂,☆☆☆,◎,332,110.8,1.248,10,10,1.4,1.4,1.4,1.4,38,12
H2304,上古巫魂,☆☆☆☆,◎,408,135.7,1.272,10,10,1.6,1.6,1.6,1.6,38,12
H2305,上古巫魂,☆☆☆☆☆,◎,484,160.6,1.296,10,10,1.8,1.8,1.8,1.8,38,12
H2306,时间傀儡,☆☆,◎,371,84.25,0.816,10,10,1.2,1.2,1.2,1.2,55.5,12.125
H2307,时间傀儡,☆☆☆,◎,482,108.5,0.832,10,10,1.4,1.4,1.4,1.4,55.5,12.125
H2309,时间傀儡,☆☆☆☆☆,◎,704,157,0.864,10,10,1.8,1.8,1.8,1.8,55.5,12.125
H2401,守护兽,☆☆,◆,367.5,81.45,0.816,12,8,0,2.4,1.2,0,58.75,10.225
H2407,守护兽,☆☆☆☆,◆,602.5,122.35,0.848,12,8,0,3.2,1.6,0,58.75,10.225
H2408,双星少主,☆☆☆,◆,600,51,1.404,12,8,0,7,0,0,75,5.25
H2409,双星少主,☆☆☆☆☆,◆,900,72,1.458,12,8,0,9,0,0,75,5.25
H2410,思维守护者,☆☆,◆,411,81,0.7344,12,8,0,6,0,0,65.5,10.5
H2411,思维守护者,☆☆☆☆,◆,673,123,0.7632,12,8,0,8,0,0,65.5,10.5
H2501,死灵杀手,☆☆,?,245.25,116,0.918,8,12,2.4,1.2,2.4,0,35.125,18
H2505,死灵杀手,☆☆☆,?,315.5,152,0.936,8,12,2.8,1.4,2.8,0,35.125,18
H2510,死灵杀手,☆☆☆☆,?,385.75,188,0.954,8,12,3.2,1.6,3.2,0,35.125,18
H2511,太阳圣女,☆,?,192,59,1.1,8,12,3,0,2,1,37.7,13.525
H3101,太阳圣女,☆☆,?,267.4,86.05,1.122,8,12,3.6,0,2.4,1.2,37.7,13.525
H3102,太阳圣女,☆☆☆,?,342.8,113.1,1.144,8,12,4.2,0,2.8,1.4,37.7,13.525
H3103,太阳圣女,☆☆☆☆,?,418.2,140.15,1.166,8,12,4.8,0,3.2,1.6,37.7,13.525
H3201,太阳圣女,☆☆☆☆☆,?,493.6,167.2,1.188,8,12,5.4,0,3.6,1.8,37.7,13.525
H3202,铁拳,☆,◆,230,45,1.15,12,8,3,2,0,0,54.25,7.875
H3203,铁拳,☆☆☆,◆,447,76.5,1.196,12,8,4.2,2.8,0,0,54.25,7.875
H3204,小师妹,☆☆,?,216,63.8,1.836,8,12,4.8,0,1.2,0,28,9.9
H3205,小师妹,☆☆☆,?,272,83.6,1.872,8,12,5.6,0,1.4,0,28,9.9
H3206,星月使者,☆☆,?,307.25,101.5,0.816,8,12,2.4,0,0,3.6,41.125,15.75
H3304,星月使者,☆☆☆☆,?,471.75,164.5,0.848,8,12,3.2,0,0,4.8,41.125,15.75
H3305,血妖,☆,?,180,40,1.75,8,12,3,0,1,1,31,9
H3306,血妖,☆☆,?,242,58,1.785,8,12,3.6,0,1.2,1.2,31,9
H3307,血妖,☆☆☆,?,304,76,1.82,8,12,4.2,0,1.4,1.4,31,9
H3308,炎城首领,☆☆,◆,468.5,56.45,0.918,12,8,0,2.4,0,3.6,69.25,7.725
H3403,炎城首领,☆☆☆☆,◆,745.5,87.35,0.954,12,8,0,3.2,0,4.8,69.25,7.725
H3405,月亮公主,☆☆,?,272,61.9,1.53,8,12,2.4,0,3.6,0,36,9.95
H3407,月亮公主,☆☆☆,?,344,81.8,1.56,8,12,2.8,0,4.2,0,36,9.95
H3408,月亮公主,☆☆☆☆☆,?,488,121.6,1.62,8,12,3.6,0,5.4,0,36,9.95
H3506,占星师学徒,☆,◎,140,18,4.4,10,10,1,1,1,1,28,3.425
H3507,占星师学徒,☆☆,◎,196,24.85,4.488,10,10,1.2,1.2,1.2,1.2,28,3.425
