武器ID,打造需求1,,,打造需求2,,,打造需求3,,,打造需求4,,,,,
E10111,D10030101|1,D10030102|1,D10030103|1,D10030104|1,D10030105|1,D10030106|1,D10030107|1,D10030108|1,D10030109|1,D10030110|1,D10030111|1,D10030112|1,,,
E10112,D10030101|2,D10030102|2,D10030103|2,D10030104|2,D10030105|2,D10030106|2,D10030107|2,D10030108|2,D10030109|2,D10030110|2,D10030111|2,D10030112|2,,,
E10113,D10030101|3,D10030102|3,D10030103|3,D10030104|3,D10030105|3,D10030106|3,D10030107|3,D10030108|3,D10030109|3,D10030110|3,D10030111|3,D10030112|3,,,
E10114,D10030101|4,D10030102|4,D10030103|4,D10030104|4,D10030105|4,D10030106|4,D10030107|4,D10030108|4,D10030109|4,D10030110|4,D10030111|4,D10030112|4,,,
E10115,D10030101|5,D10030102|5,D10030103|5,D10030104|5,D10030105|5,D10030106|5,D10030107|5,D10030108|5,D10030109|5,D10030110|5,D10030111|5,D10030112|5,,,
E10116,D10030101|6,D10030102|6,D10030103|6,D10030104|6,D10030105|6,D10030106|6,D10030107|6,D10030108|6,D10030109|6,D10030110|6,D10030111|6,D10030112|6,,,
E10121,D10030101|7,D10030102|7,D10030103|7,D10030104|7,D10030105|7,D10030106|7,D10030107|7,D10030108|7,D10030109|7,D10030110|7,D10030111|7,D10030112|7,,,
E10122,D10030101|8,D10030102|8,D10030103|8,D10030104|8,D10030105|8,D10030106|8,D10030107|8,D10030108|8,D10030109|8,D10030110|8,D10030111|8,D10030112|8,,,
E10123,D10030101|9,D10030102|9,D10030103|9,D10030104|9,D10030105|9,D10030106|9,D10030107|9,D10030108|9,D10030109|9,D10030110|9,D10030111|9,D10030112|9,,,
E10124,D10030101|10,D10030102|10,D10030103|10,D10030104|10,D10030105|10,D10030106|10,D10030107|10,D10030108|10,D10030109|10,D10030110|10,D10030111|10,D10030112|10,,,
E10125,D10030101|11,D10030102|11,D10030103|11,D10030104|11,D10030105|11,D10030106|11,D10030107|11,D10030108|11,D10030109|11,D10030110|11,D10030111|11,D10030112|11,,,
E10126,D10030101|12,D10030102|12,D10030103|12,D10030104|12,D10030105|12,D10030106|12,D10030107|12,D10030108|12,D10030109|12,D10030110|12,D10030111|12,D10030112|12,,,
E10131,D10030101|1,D10030102|1,D10030103|1,D10030104|1,D10030105|1,D10030106|1,D10030107|1,D10030108|1,D10030109|1,D10030110|1,D10030111|1,D10030112|1,,,
E10132,D10030101|2,D10030102|2,D10030103|2,D10030104|2,D10030105|2,D10030106|2,D10030107|2,D10030108|2,D10030109|2,D10030110|2,D10030111|2,D10030112|2,,,
E10133,D10030101|3,D10030102|3,D10030103|3,D10030104|3,D10030105|3,D10030106|3,D10030107|3,D10030108|3,D10030109|3,D10030110|3,D10030111|3,D10030112|3,,,
E10134,D10030101|4,D10030102|4,D10030103|4,D10030104|4,D10030105|4,D10030106|4,D10030107|4,D10030108|4,D10030109|4,D10030110|4,D10030111|4,D10030112|4,,,
E10135,D10030101|5,D10030102|5,D10030103|5,D10030104|5,D10030105|5,D10030106|5,D10030107|5,D10030108|5,D10030109|5,D10030110|5,D10030111|5,D10030112|5,,,
E10136,D10030101|6,D10030102|6,D10030103|6,D10030104|6,D10030105|6,D10030106|6,D10030107|6,D10030108|6,D10030109|6,D10030110|6,D10030111|6,D10030112|6,,,
W1011001,D10030101|7,D10030102|7,D10030103|7,D10030104|7,D10030105|7,D10030106|7,D10030107|7,D10030108|7,D10030109|7,D10030110|7,D10030111|7,D10030112|7,,,
W1011002,D10030101|8,D10030102|8,D10030103|8,D10030104|8,D10030105|8,D10030106|8,D10030107|8,D10030108|8,D10030109|8,D10030110|8,D10030111|8,D10030112|8,,,
W1011003,D10030101|9,D10030102|9,D10030103|9,D10030104|9,D10030105|9,D10030106|9,D10030107|9,D10030108|9,D10030109|9,D10030110|9,D10030111|9,D10030112|9,,,
W1011004,D10030101|10,D10030102|10,D10030103|10,D10030104|10,D10030105|10,D10030106|10,D10030107|10,D10030108|10,D10030109|10,D10030110|10,D10030111|10,D10030112|10,,,
W1011005,D10030101|11,D10030102|11,D10030103|11,D10030104|11,D10030105|11,D10030106|11,D10030107|11,D10030108|11,D10030109|11,D10030110|11,D10030111|11,D10030112|11,,,
W1011006,D10030101|12,D10030102|12,D10030103|12,D10030104|12,D10030105|12,D10030106|12,D10030107|12,D10030108|12,D10030109|12,D10030110|12,D10030111|12,D10030112|12,,,
W1011007,D10030101|1,D10030102|1,D10030103|1,D10030104|1,D10030105|1,D10030106|1,D10030107|1,D10030108|1,D10030109|1,D10030110|1,D10030111|1,D10030112|1,,,
W1011008,D10030101|2,D10030102|2,D10030103|2,D10030104|2,D10030105|2,D10030106|2,D10030107|2,D10030108|2,D10030109|2,D10030110|2,D10030111|2,D10030112|2,,,
W1011009,D10030101|3,D10030102|3,D10030103|3,D10030104|3,D10030105|3,D10030106|3,D10030107|3,D10030108|3,D10030109|3,D10030110|3,D10030111|3,D10030112|3,,,
W1011010,D10030101|4,D10030102|4,D10030103|4,D10030104|4,D10030105|4,D10030106|4,D10030107|4,D10030108|4,D10030109|4,D10030110|4,D10030111|4,D10030112|4,,,
W1012001,D10030101|5,D10030102|5,D10030103|5,D10030104|5,D10030105|5,D10030106|5,D10030107|5,D10030108|5,D10030109|5,D10030110|5,D10030111|5,D10030112|5,,,
W1012002,D10030101|6,D10030102|6,D10030103|6,D10030104|6,D10030105|6,D10030106|6,D10030107|6,D10030108|6,D10030109|6,D10030110|6,D10030111|6,D10030112|6,,,
W1012003,D10030101|7,D10030102|7,D10030103|7,D10030104|7,D10030105|7,D10030106|7,D10030107|7,D10030108|7,D10030109|7,D10030110|7,D10030111|7,D10030112|7,,,
W1012004,D10030101|8,D10030102|8,D10030103|8,D10030104|8,D10030105|8,D10030106|8,D10030107|8,D10030108|8,D10030109|8,D10030110|8,D10030111|8,D10030112|8,,,
W1012005,D10030101|9,D10030102|9,D10030103|9,D10030104|9,D10030105|9,D10030106|9,D10030107|9,D10030108|9,D10030109|9,D10030110|9,D10030111|9,D10030112|9,,,
W1012006,D10030101|10,D10030102|10,D10030103|10,D10030104|10,D10030105|10,D10030106|10,D10030107|10,D10030108|10,D10030109|10,D10030110|10,D10030111|10,D10030112|10,,,
W1012007,D10030101|11,D10030102|11,D10030103|11,D10030104|11,D10030105|11,D10030106|11,D10030107|11,D10030108|11,D10030109|11,D10030110|11,D10030111|11,D10030112|11,,,
W1012008,D10030101|12,D10030102|12,D10030103|12,D10030104|12,D10030105|12,D10030106|12,D10030107|12,D10030108|12,D10030109|12,D10030110|12,D10030111|12,D10030112|12,,,
W1012009,D10030101|1,D10030102|1,D10030103|1,D10030104|1,D10030105|1,D10030106|1,D10030107|1,D10030108|1,D10030109|1,D10030110|1,D10030111|1,D10030112|1,,,
W1012010,D10030101|2,D10030102|2,D10030103|2,D10030104|2,D10030105|2,D10030106|2,D10030107|2,D10030108|2,D10030109|2,D10030110|2,D10030111|2,D10030112|2,,,
W1012011,D10030101|3,D10030102|3,D10030103|3,D10030104|3,D10030105|3,D10030106|3,D10030107|3,D10030108|3,D10030109|3,D10030110|3,D10030111|3,D10030112|3,,,
W1013001,D10030101|4,D10030102|4,D10030103|4,D10030104|4,D10030105|4,D10030106|4,D10030107|4,D10030108|4,D10030109|4,D10030110|4,D10030111|4,D10030112|4,,,
W1013002,D10030101|5,D10030102|5,D10030103|5,D10030104|5,D10030105|5,D10030106|5,D10030107|5,D10030108|5,D10030109|5,D10030110|5,D10030111|5,D10030112|5,,,
W1013003,D10030101|6,D10030102|6,D10030103|6,D10030104|6,D10030105|6,D10030106|6,D10030107|6,D10030108|6,D10030109|6,D10030110|6,D10030111|6,D10030112|6,,,
